JOB_ID,PLATFORM,DATE,DEPARTURE_AIRPORT,DESTINATION_AIRPORT,FLIGHT_CODE,CABIN_CLASS,DEPARTURE_TIME,ARRIVAL_TIME,TRANSIT,TRANSIT_INFO,FLIGHT_DURATION,RATES
1,BOOKING.COM,2023-08-09,CGK,SIN,QZ264,QZ264,11:10:00,14:00:00,0,NONE,1H 50M,558054.71
1,BOOKING.COM,2023-08-09,CGK,SIN,QZ266,QZ266,08:25:00,11:20:00,0,NONE,1H 55M,558054.71
1,BOOKING.COM,2023-08-09,CGK,SIN,ID7155,ID7155,10:50:00,13:35:00,0,NONE,1H 45M,976595.74
1,BOOKING.COM,2023-08-09,CGK,SIN,ID7155,ID7155,12:20:00,15:05:00,0,NONE,1H 45M,976595.74
1,BOOKING.COM,2023-08-09,CGK,SIN,ID7159,ID7159,17:50:00,20:35:00,0,NONE,1H 45M,759574.47
1,BOOKING.COM,2023-08-09,CGK,SIN,ID7157,ID7157,18:30:00,21:15:00,0,NONE,1H 45M,759574.47
1,BOOKING.COM,2023-08-09,CGK,SIN,GA822,GA822,18:40:00,21:25:00,0,NONE,1H 45M,1844680.85
1,BOOKING.COM,2023-08-09,CGK,SIN,GA836,GA836,14:40:00,17:25:00,0,NONE,1H 45M,2154711.25
1,BOOKING.COM,2023-08-09,CGK,SIN,GA836,GA836,05:25:00,08:10:00,0,NONE,1H 45M,1860182.37
1,BOOKING.COM,2023-08-09,CGK,SIN,QG526,QG526,17:20:00,20:00:00,0,NONE,1H 40M,2092705.17
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ963,SQ963,18:05:00,20:55:00,0,NONE,1H 50M,2185714.29
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ965,SQ965,19:00:00,21:50:00,0,NONE,1H 50M,2185714.29
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ957,SQ957,11:15:00,14:05:00,0,NONE,1H 50M,2836778.12
1,BOOKING.COM,2023-08-09,CGK,SIN,KL838,KL838,20:10:00,22:50:00,0,NONE,1H 40M,1674164.13
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ953,SQ953,07:55:00,10:45:00,0,NONE,1H 50M,2836778.12
1,BOOKING.COM,2023-08-09,CGK,SIN,TR279,TR279,19:55:00,22:55:00,0,NONE,2H 00M,2340729.48
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ963,SQ963,11:45:00,14:30:00,0,NONE,1H 45M,3611854.1
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ965,SQ965,14:10:00,17:00:00,0,NONE,1H 50M,3534346.5
1,BOOKING.COM,2023-08-09,CGK,SIN,SQ957,SQ957,08:35:00,11:20:00,0,NONE,1H 45M,3611854.1
1,BOOKING.COM,2023-08-09,CGK,SIN,KL838,KL838,17:20:00,20:00:00,0,NONE,1H 40M,2821276.6
1,BOOKING.COM,2023-08-09,CGK,SIN,H15443,H15443,06:00:00,08:55:00,0,NONE,1H 55M,2821276.6
1,BOOKING.COM,2023-08-09,CGK,SIN,GA8951,GA8951,05:25:00,08:10:00,0,NONE,1H 45M,4138905.78
1,BOOKING.COM,2023-08-09,CGK,SIN,GA8951,GA8951,18:05:00,20:55:00,0,NONE,1H 50M,4929483.28
1,BOOKING.COM,2023-08-09,CGK,SIN,GA8963,GA8963,11:15:00,14:05:00,0,NONE,1H 50M,8076291.79
1,BOOKING.COM,2023-08-09,CGK,SIN,GA8957,GA8957,14:10:00,17:00:00,0,NONE,1H 50M,8076291.79
1,BOOKING.COM,2023-08-09,CGK,SIN,GA8959,GA8959,19:00:00,21:50:00,0,NONE,1H 50M,8076291.79
1,BOOKING.COM,2023-08-09,CGK,SIN,GA8953,GA8953,07:55:00,10:45:00,0,NONE,1H 50M,8076291.79
